,amount,payment_date,staff_last_name,customer_last_name,address,city
14990,2.99,2005-05-25 22:25:18,Hillyer,ARCHULETA,1229 Varanasi (Benares) Manor,Avellaneda
14991,4.99,2005-06-15 07:32:24,Hillyer,ARCHULETA,1229 Varanasi (Benares) Manor,Avellaneda
14992,4.99,2005-07-06 21:20:37,Hillyer,ARCHULETA,1229 Varanasi (Benares) Manor,Avellaneda
14993,2.99,2005-07-07 16:27:25,Hillyer,ARCHULETA,1229 Varanasi (Benares) Manor,Avellaneda
14994,0.99,2005-07-07 23:32:39,Hillyer,ARCHULETA,1229 Varanasi (Benares) Manor,Avellaneda
14995,4.99,2005-07-11 23:08:06,Hillyer,ARCHULETA,1229 Varanasi (Benares) Manor,Avellaneda
14996,2.99,2005-07-26 23:35:29,Hillyer,ARCHULETA,1229 Varanasi (Benares) Manor,Avellaneda
14997,3.99,2005-07-28 10:43:56,Hillyer,ARCHULETA,1229 Varanasi (Benares) Manor,Avellaneda
14998,2.99,2005-07-29 19:15:50,Hillyer,ARCHULETA,1229 Varanasi (Benares) Manor,Avellaneda
14999,0.99,2005-07-30 14:55:25,Hillyer,ARCHULETA,1229 Varanasi (Benares) Manor,Avellaneda
15000,4.99,2005-08-01 18:34:59,Hillyer,ARCHULETA,1229 Varanasi (Benares) Manor,Avellaneda
15001,7.99,2005-08-01 19:28:01,Hillyer,ARCHULETA,1229 Varanasi (Benares) Manor,Avellaneda
15002,7.99,2005-08-02 16:53:20,Hillyer,ARCHULETA,1229 Varanasi (Benares) Manor,Avellaneda
15003,4.99,2005-08-17 10:59:18,Hillyer,ARCHULETA,1229 Varanasi (Benares) Manor,Avellaneda
15004,1.99,2005-08-21 08:38:24,Hillyer,ARCHULETA,1229 Varanasi (Benares) Manor,Avellaneda
15005,2.99,2005-08-21 11:48:27,Hillyer,ARCHULETA,1229 Varanasi (Benares) Manor,Avellaneda
15006,6.99,2005-08-22 21:16:54,Hillyer,ARCHULETA,1229 Varanasi (Benares) Manor,Avellaneda
15007,1.99,2005-06-16 03:23:22,Stephens,ARCHULETA,1229 Varanasi (Benares) Manor,Avellaneda
15008,9.99,2005-07-07 20:20:29,Stephens,ARCHULETA,1229 Varanasi (Benares) Manor,Avellaneda
15009,2.99,2005-07-09 11:16:56,Stephens,ARCHULETA,1229 Varanasi (Benares) Manor,Avellaneda
15010,4.99,2005-07-27 09:00:20,Stephens,ARCHULETA,1229 Varanasi (Benares) Manor,Avellaneda
15011,5.99,2005-07-29 23:47:29,Stephens,ARCHULETA,1229 Varanasi (Benares) Manor,Avellaneda
15012,4.99,2005-07-30 01:21:39,Stephens,ARCHULETA,1229 Varanasi (Benares) Manor,Avellaneda
15013,5.99,2005-07-31 14:07:56,Stephens,ARCHULETA,1229 Varanasi (Benares) Manor,Avellaneda
15014,4.99,2005-08-01 10:13:41,Stephens,ARCHULETA,1229 Varanasi (Benares) Manor,Avellaneda
15015,5.99,2005-08-20 20:26:00,Stephens,ARCHULETA,1229 Varanasi (Benares) Manor,Avellaneda
15016,4.99,2005-08-21 09:20:03,Stephens,ARCHULETA,1229 Varanasi (Benares) Manor,Avellaneda
15017,2.99,2005-08-22 00:24:37,Stephens,ARCHULETA,1229 Varanasi (Benares) Manor,Avellaneda
15018,5.98,2006-02-14 15:16:03,Stephens,ARCHULETA,1229 Varanasi (Benares) Manor,Avellaneda
15019,0.0,2006-02-14 15:16:03,Stephens,ARCHULETA,1229 Varanasi (Benares) Manor,Avellaneda
15020,4.99,2005-05-30 09:53:36,Hillyer,STILL,1894 Boa Vista Way,Garland
15021,4.99,2005-06-17 20:34:42,Hillyer,STILL,1894 Boa Vista Way,Garland
15022,5.99,2005-06-18 12:59:41,Hillyer,STILL,1894 Boa Vista Way,Garland
15023,0.99,2005-06-19 02:45:35,Hillyer,STILL,1894 Boa Vista Way,Garland
15024,4.99,2005-06-20 06:08:36,Hillyer,STILL,1894 Boa Vista Way,Garland
15025,4.99,2005-06-20 21:20:51,Hillyer,STILL,1894 Boa Vista Way,Garland
15026,0.99,2005-06-21 18:31:09,Hillyer,STILL,1894 Boa Vista Way,Garland
15027,0.99,2005-07-12 00:16:19,Hillyer,STILL,1894 Boa Vista Way,Garland
15028,0.99,2005-07-12 08:57:30,Hillyer,STILL,1894 Boa Vista Way,Garland
15029,4.99,2005-07-12 19:14:05,Hillyer,STILL,1894 Boa Vista Way,Garland
15030,0.99,2005-07-28 03:44:14,Hillyer,STILL,1894 Boa Vista Way,Garland
15031,10.99,2005-07-29 09:20:16,Hillyer,STILL,1894 Boa Vista Way,Garland
15032,4.99,2005-08-02 01:51:48,Hillyer,STILL,1894 Boa Vista Way,Garland
15033,2.99,2005-08-02 18:07:36,Hillyer,STILL,1894 Boa Vista Way,Garland
15034,0.99,2005-08-23 05:28:36,Hillyer,STILL,1894 Boa Vista Way,Garland
15035,2.99,2005-08-23 18:54:07,Hillyer,STILL,1894 Boa Vista Way,Garland
15036,0.99,2006-02-14 15:16:03,Hillyer,STILL,1894 Boa Vista Way,Garland
15037,4.99,2005-05-30 20:10:52,Stephens,STILL,1894 Boa Vista Way,Garland
15038,2.99,2005-06-15 01:24:20,Stephens,STILL,1894 Boa Vista Way,Garland
15039,2.99,2005-06-15 22:12:50,Stephens,STILL,1894 Boa Vista Way,Garland
15040,4.99,2005-06-16 07:21:30,Stephens,STILL,1894 Boa Vista Way,Garland
15041,2.99,2005-07-11 21:09:14,Stephens,STILL,1894 Boa Vista Way,Garland
15042,7.99,2005-07-31 12:21:16,Stephens,STILL,1894 Boa Vista Way,Garland
15043,2.99,2005-08-01 04:35:34,Stephens,STILL,1894 Boa Vista Way,Garland
15044,2.99,2005-08-02 19:07:21,Stephens,STILL,1894 Boa Vista Way,Garland
15045,2.99,2005-08-18 10:47:57,Stephens,STILL,1894 Boa Vista Way,Garland
15046,0.99,2005-08-21 02:04:33,Stephens,STILL,1894 Boa Vista Way,Garland
15047,2.99,2005-05-30 15:02:25,Hillyer,SLONE,1342 Sharja Way,Sokoto
15048,5.99,2005-05-31 19:34:52,Hillyer,SLONE,1342 Sharja Way,Sokoto
15049,3.99,2005-06-17 11:24:57,Hillyer,SLONE,1342 Sharja Way,Sokoto
15050,4.99,2005-06-19 13:54:30,Hillyer,SLONE,1342 Sharja Way,Sokoto
15051,3.99,2005-06-19 16:21:40,Hillyer,SLONE,1342 Sharja Way,Sokoto
15052,4.99,2005-07-08 16:55:17,Hillyer,SLONE,1342 Sharja Way,Sokoto
15053,8.99,2005-07-12 08:08:50,Hillyer,SLONE,1342 Sharja Way,Sokoto
15054,2.99,2005-07-27 17:26:14,Hillyer,SLONE,1342 Sharja Way,Sokoto
15055,5.99,2005-08-18 03:53:18,Hillyer,SLONE,1342 Sharja Way,Sokoto
15056,2.99,2005-08-22 16:44:26,Hillyer,SLONE,1342 Sharja Way,Sokoto
15057,1.99,2005-08-23 17:16:30,Hillyer,SLONE,1342 Sharja Way,Sokoto
15058,2.99,2005-05-29 16:13:55,Stephens,SLONE,1342 Sharja Way,Sokoto
15059,4.99,2005-06-21 02:56:24,Stephens,SLONE,1342 Sharja Way,Sokoto
15060,5.99,2005-07-08 13:09:45,Stephens,SLONE,1342 Sharja Way,Sokoto
15061,0.99,2005-07-09 18:14:03,Stephens,SLONE,1342 Sharja Way,Sokoto
15062,6.99,2005-07-11 04:25:51,Stephens,SLONE,1342 Sharja Way,Sokoto
15063,3.99,2005-07-27 07:36:56,Stephens,SLONE,1342 Sharja Way,Sokoto
15064,2.99,2005-07-27 22:20:17,Stephens,SLONE,1342 Sharja Way,Sokoto
15065,0.99,2005-07-28 19:57:31,Stephens,SLONE,1342 Sharja Way,Sokoto
15066,6.99,2005-08-02 00:25:15,Stephens,SLONE,1342 Sharja Way,Sokoto
15067,4.99,2005-08-17 19:16:18,Stephens,SLONE,1342 Sharja Way,Sokoto
15068,2.99,2005-08-19 15:54:33,Stephens,SLONE,1342 Sharja Way,Sokoto
15069,10.99,2005-08-19 20:28:48,Stephens,SLONE,1342 Sharja Way,Sokoto
15070,0.99,2005-08-20 07:22:07,Stephens,SLONE,1342 Sharja Way,Sokoto
15071,2.99,2005-08-23 01:44:43,Stephens,SLONE,1342 Sharja Way,Sokoto
15072,4.99,2005-05-29 10:31:56,Hillyer,PREWITT,1342 Abha Boulevard,Bucuresti
15073,1.99,2005-07-07 06:33:35,Hillyer,PREWITT,1342 Abha Boulevard,Bucuresti
15074,3.99,2005-07-08 05:12:28,Hillyer,PREWITT,1342 Abha Boulevard,Bucuresti
15075,0.99,2005-07-08 19:46:58,Hillyer,PREWITT,1342 Abha Boulevard,Bucuresti
15076,0.99,2005-07-09 20:13:23,Hillyer,PREWITT,1342 Abha Boulevard,Bucuresti
15077,1.99,2005-07-29 01:11:18,Hillyer,PREWITT,1342 Abha Boulevard,Bucuresti
15078,5.99,2005-07-29 13:25:02,Hillyer,PREWITT,1342 Abha Boulevard,Bucuresti
15079,1.99,2005-08-17 20:29:08,Hillyer,PREWITT,1342 Abha Boulevard,Bucuresti
15080,1.99,2005-08-18 02:14:08,Hillyer,PREWITT,1342 Abha Boulevard,Bucuresti
15081,2.99,2005-08-19 01:41:44,Hillyer,PREWITT,1342 Abha Boulevard,Bucuresti
15082,4.99,2005-08-23 15:45:42,Hillyer,PREWITT,1342 Abha Boulevard,Bucuresti
15083,5.99,2005-05-29 13:18:05,Stephens,PREWITT,1342 Abha Boulevard,Bucuresti
15084,4.99,2005-06-16 01:31:23,Stephens,PREWITT,1342 Abha Boulevard,Bucuresti
15085,0.99,2005-06-19 04:23:18,Stephens,PREWITT,1342 Abha Boulevard,Bucuresti
15086,0.99,2005-07-07 22:52:04,Stephens,PREWITT,1342 Abha Boulevard,Bucuresti
15087,6.99,2005-07-08 08:31:26,Stephens,PREWITT,1342 Abha Boulevard,Bucuresti
15088,2.99,2005-07-08 12:06:58,Stephens,PREWITT,1342 Abha Boulevard,Bucuresti
15089,5.99,2005-07-08 15:44:20,Stephens,PREWITT,1342 Abha Boulevard,Bucuresti
15090,3.99,2005-07-08 17:02:49,Stephens,PREWITT,1342 Abha Boulevard,Bucuresti
15091,4.99,2005-07-08 17:43:01,Stephens,PREWITT,1342 Abha Boulevard,Bucuresti
15092,2.99,2005-07-11 19:06:55,Stephens,PREWITT,1342 Abha Boulevard,Bucuresti
15093,0.99,2005-07-28 00:11:55,Stephens,PREWITT,1342 Abha Boulevard,Bucuresti
15094,6.99,2005-07-29 14:11:25,Stephens,PREWITT,1342 Abha Boulevard,Bucuresti
15095,7.99,2005-07-29 21:47:40,Stephens,PREWITT,1342 Abha Boulevard,Bucuresti
15096,0.99,2005-08-17 12:52:04,Stephens,PREWITT,1342 Abha Boulevard,Bucuresti
15097,9.99,2005-08-20 14:57:50,Stephens,PREWITT,1342 Abha Boulevard,Bucuresti
15098,4.99,2005-08-21 17:30:17,Stephens,PREWITT,1342 Abha Boulevard,Bucuresti
15099,0.99,2005-08-23 02:48:26,Stephens,PREWITT,1342 Abha Boulevard,Bucuresti
15100,3.99,2005-08-23 07:54:54,Stephens,PREWITT,1342 Abha Boulevard,Bucuresti
15101,2.99,2005-05-30 22:18:35,Hillyer,PFEIFFER,415 Pune Avenue,Xintai
15102,2.99,2005-07-07 11:06:33,Hillyer,PFEIFFER,415 Pune Avenue,Xintai
15103,2.99,2005-07-27 00:32:04,Hillyer,PFEIFFER,415 Pune Avenue,Xintai
15104,0.99,2005-07-30 00:14:45,Hillyer,PFEIFFER,415 Pune Avenue,Xintai
15105,6.99,2005-07-31 21:41:35,Hillyer,PFEIFFER,415 Pune Avenue,Xintai
15106,2.99,2005-08-01 11:56:22,Hillyer,PFEIFFER,415 Pune Avenue,Xintai
15107,0.99,2005-08-20 09:27:05,Hillyer,PFEIFFER,415 Pune Avenue,Xintai
15108,0.99,2005-08-21 17:33:18,Hillyer,PFEIFFER,415 Pune Avenue,Xintai
15109,5.99,2005-05-26 06:52:36,Stephens,PFEIFFER,415 Pune Avenue,Xintai
15110,2.99,2005-06-16 13:59:42,Stephens,PFEIFFER,415 Pune Avenue,Xintai
15111,0.99,2005-07-07 20:48:38,Stephens,PFEIFFER,415 Pune Avenue,Xintai
15112,10.99,2005-07-27 19:01:03,Stephens,PFEIFFER,415 Pune Avenue,Xintai
15113,4.99,2005-07-29 07:07:48,Stephens,PFEIFFER,415 Pune Avenue,Xintai
15114,3.99,2005-07-30 07:24:34,Stephens,PFEIFFER,415 Pune Avenue,Xintai
15115,2.99,2005-07-31 15:17:24,Stephens,PFEIFFER,415 Pune Avenue,Xintai
15116,1.99,2005-08-01 05:44:36,Stephens,PFEIFFER,415 Pune Avenue,Xintai
15117,4.99,2005-08-01 07:27:09,Stephens,PFEIFFER,415 Pune Avenue,Xintai
15118,2.99,2005-08-17 10:02:29,Stephens,PFEIFFER,415 Pune Avenue,Xintai
15119,6.99,2005-08-18 02:08:58,Stephens,PFEIFFER,415 Pune Avenue,Xintai
15120,2.99,2005-08-18 17:22:48,Stephens,PFEIFFER,415 Pune Avenue,Xintai
15121,0.99,2005-08-19 19:51:00,Stephens,PFEIFFER,415 Pune Avenue,Xintai
15122,0.99,2005-08-20 04:13:17,Stephens,PFEIFFER,415 Pune Avenue,Xintai
15123,5.99,2005-08-21 11:52:41,Stephens,PFEIFFER,415 Pune Avenue,Xintai
15124,8.99,2005-08-22 10:22:00,Stephens,PFEIFFER,415 Pune Avenue,Xintai
15125,6.99,2005-05-27 19:58:36,Hillyer,NETTLES,1746 Faaa Way,Hunuco
15126,0.99,2005-05-31 00:48:36,Hillyer,NETTLES,1746 Faaa Way,Hunuco
15127,5.99,2005-06-18 09:42:42,Hillyer,NETTLES,1746 Faaa Way,Hunuco
15128,5.99,2005-06-21 07:25:01,Hillyer,NETTLES,1746 Faaa Way,Hunuco
15129,2.99,2005-07-06 16:29:43,Hillyer,NETTLES,1746 Faaa Way,Hunuco
15130,2.99,2005-07-07 22:00:04,Hillyer,NETTLES,1746 Faaa Way,Hunuco
15131,4.99,2005-07-09 07:25:19,Hillyer,NETTLES,1746 Faaa Way,Hunuco
15132,2.99,2005-07-11 15:42:35,Hillyer,NETTLES,1746 Faaa Way,Hunuco
15133,2.99,2005-07-12 09:16:46,Hillyer,NETTLES,1746 Faaa Way,Hunuco
15134,0.99,2005-07-12 12:45:21,Hillyer,NETTLES,1746 Faaa Way,Hunuco
15135,2.99,2005-07-31 04:51:11,Hillyer,NETTLES,1746 Faaa Way,Hunuco
15136,5.99,2005-07-31 18:29:09,Hillyer,NETTLES,1746 Faaa Way,Hunuco
15137,3.99,2005-08-02 18:56:28,Hillyer,NETTLES,1746 Faaa Way,Hunuco
15138,3.99,2005-08-17 02:26:23,Hillyer,NETTLES,1746 Faaa Way,Hunuco
15139,2.99,2005-08-17 11:13:38,Hillyer,NETTLES,1746 Faaa Way,Hunuco
15140,0.99,2005-08-19 21:07:54,Hillyer,NETTLES,1746 Faaa Way,Hunuco
15141,8.99,2005-08-20 17:05:34,Hillyer,NETTLES,1746 Faaa Way,Hunuco
15142,2.99,2005-08-23 16:50:43,Hillyer,NETTLES,1746 Faaa Way,Hunuco
15143,4.99,2005-06-15 20:27:02,Stephens,NETTLES,1746 Faaa Way,Hunuco
15144,0.99,2005-07-05 22:49:24,Stephens,NETTLES,1746 Faaa Way,Hunuco
15145,0.99,2005-07-09 02:07:56,Stephens,NETTLES,1746 Faaa Way,Hunuco
15146,5.99,2005-07-27 10:25:51,Stephens,NETTLES,1746 Faaa Way,Hunuco
15147,10.99,2005-08-01 20:59:58,Stephens,NETTLES,1746 Faaa Way,Hunuco
15148,3.99,2005-08-02 02:04:03,Stephens,NETTLES,1746 Faaa Way,Hunuco
15149,6.99,2005-08-02 11:17:23,Stephens,NETTLES,1746 Faaa Way,Hunuco
15150,4.99,2005-08-16 23:25:48,Stephens,NETTLES,1746 Faaa Way,Hunuco
15151,5.99,2005-08-18 22:22:31,Stephens,NETTLES,1746 Faaa Way,Hunuco
15152,4.99,2005-08-19 14:39:14,Stephens,NETTLES,1746 Faaa Way,Hunuco
15153,4.99,2005-08-19 15:38:39,Stephens,NETTLES,1746 Faaa Way,Hunuco
15154,5.99,2005-06-16 08:26:56,Hillyer,MENA,539 Hami Way,Tokat
15155,0.99,2005-06-18 14:00:31,Hillyer,MENA,539 Hami Way,Tokat
15156,4.99,2005-06-21 13:54:58,Hillyer,MENA,539 Hami Way,Tokat
15157,0.99,2005-07-06 21:22:17,Hillyer,MENA,539 Hami Way,Tokat
15158,3.99,2005-07-06 23:49:20,Hillyer,MENA,539 Hami Way,Tokat
15159,9.99,2005-07-09 05:20:40,Hillyer,MENA,539 Hami Way,Tokat
15160,2.99,2005-07-28 02:56:37,Hillyer,MENA,539 Hami Way,Tokat
15161,6.99,2005-07-28 21:06:45,Hillyer,MENA,539 Hami Way,Tokat
15162,2.99,2005-07-29 01:03:20,Hillyer,MENA,539 Hami Way,Tokat
15163,0.99,2005-07-29 17:26:03,Hillyer,MENA,539 Hami Way,Tokat
15164,4.99,2005-07-29 21:10:37,Hillyer,MENA,539 Hami Way,Tokat
15165,3.99,2005-07-31 06:56:08,Hillyer,MENA,539 Hami Way,Tokat
15166,0.99,2005-08-17 07:44:09,Hillyer,MENA,539 Hami Way,Tokat
15167,1.99,2005-08-17 16:56:57,Hillyer,MENA,539 Hami Way,Tokat
15168,3.99,2005-08-21 06:34:41,Hillyer,MENA,539 Hami Way,Tokat
15169,2.99,2005-08-21 07:13:46,Hillyer,MENA,539 Hami Way,Tokat
15170,5.99,2005-05-26 11:47:20,Stephens,MENA,539 Hami Way,Tokat
15171,4.99,2005-05-29 12:30:46,Stephens,MENA,539 Hami Way,Tokat
15172,4.99,2005-06-17 10:12:15,Stephens,MENA,539 Hami Way,Tokat
15173,4.99,2005-07-06 08:15:47,Stephens,MENA,539 Hami Way,Tokat
15174,2.99,2005-07-11 21:17:40,Stephens,MENA,539 Hami Way,Tokat
15175,0.99,2005-07-28 12:47:20,Stephens,MENA,539 Hami Way,Tokat
15176,2.99,2005-07-28 19:22:22,Stephens,MENA,539 Hami Way,Tokat
15177,1.99,2005-07-29 03:08:47,Stephens,MENA,539 Hami Way,Tokat
15178,6.99,2005-07-29 15:26:59,Stephens,MENA,539 Hami Way,Tokat
15179,4.99,2005-07-30 08:47:13,Stephens,MENA,539 Hami Way,Tokat
15180,4.99,2005-07-30 23:01:31,Stephens,MENA,539 Hami Way,Tokat
15181,2.99,2005-07-31 14:52:26,Stephens,MENA,539 Hami Way,Tokat
15182,2.99,2005-08-01 02:52:05,Stephens,MENA,539 Hami Way,Tokat
15183,6.99,2005-08-01 03:39:48,Stephens,MENA,539 Hami Way,Tokat
15184,2.99,2005-08-02 09:08:44,Stephens,MENA,539 Hami Way,Tokat
15185,8.99,2005-08-18 08:32:33,Stephens,MENA,539 Hami Way,Tokat
15186,4.99,2005-08-19 07:26:30,Stephens,MENA,539 Hami Way,Tokat
15187,4.99,2005-08-20 11:29:32,Stephens,MENA,539 Hami Way,Tokat
15188,2.99,2005-06-20 10:29:59,Hillyer,MCADAMS,1407 Surakarta Manor,Serpuhov
15189,5.99,2005-07-06 13:11:33,Hillyer,MCADAMS,1407 Surakarta Manor,Serpuhov
15190,4.99,2005-07-08 22:57:10,Hillyer,MCADAMS,1407 Surakarta Manor,Serpuhov
15191,2.99,2005-07-28 23:10:48,Hillyer,MCADAMS,1407 Surakarta Manor,Serpuhov
15192,2.99,2005-07-29 14:06:35,Hillyer,MCADAMS,1407 Surakarta Manor,Serpuhov
15193,7.99,2005-07-30 15:15:21,Hillyer,MCADAMS,1407 Surakarta Manor,Serpuhov
15194,6.99,2005-07-30 23:06:33,Hillyer,MCADAMS,1407 Surakarta Manor,Serpuhov
15195,2.99,2005-08-17 23:16:44,Hillyer,MCADAMS,1407 Surakarta Manor,Serpuhov
15196,4.99,2005-06-19 12:58:53,Stephens,MCADAMS,1407 Surakarta Manor,Serpuhov
15197,0.99,2005-07-07 23:45:38,Stephens,MCADAMS,1407 Surakarta Manor,Serpuhov
15198,0.99,2005-07-08 05:51:19,Stephens,MCADAMS,1407 Surakarta Manor,Serpuhov
15199,2.99,2005-07-11 21:03:12,Stephens,MCADAMS,1407 Surakarta Manor,Serpuhov
15200,0.99,2005-07-12 05:03:43,Stephens,MCADAMS,1407 Surakarta Manor,Serpuhov
15201,2.99,2005-07-27 14:18:10,Stephens,MCADAMS,1407 Surakarta Manor,Serpuhov
15202,7.99,2005-08-01 18:43:28,Stephens,MCADAMS,1407 Surakarta Manor,Serpuhov
15203,2.99,2005-08-17 09:04:03,Stephens,MCADAMS,1407 Surakarta Manor,Serpuhov
15204,2.99,2005-08-19 08:30:04,Stephens,MCADAMS,1407 Surakarta Manor,Serpuhov
15205,2.99,2005-08-22 01:58:15,Stephens,MCADAMS,1407 Surakarta Manor,Serpuhov
15206,5.99,2005-08-22 11:02:52,Stephens,MCADAMS,1407 Surakarta Manor,Serpuhov
15207,10.99,2005-08-23 06:18:43,Stephens,MCADAMS,1407 Surakarta Manor,Serpuhov
15208,4.99,2005-06-21 02:18:25,Hillyer,HENNING,502 Mandi Bahauddin Parkway,Barcelona
15209,2.99,2005-07-07 17:54:37,Hillyer,HENNING,502 Mandi Bahauddin Parkway,Barcelona
15210,0.99,2005-07-10 05:39:37,Hillyer,HENNING,502 Mandi Bahauddin Parkway,Barcelona
15211,4.99,2005-07-10 13:35:22,Hillyer,HENNING,502 Mandi Bahauddin Parkway,Barcelona
15212,0.99,2005-07-31 09:04:14,Hillyer,HENNING,502 Mandi Bahauddin Parkway,Barcelona
15213,2.99,2005-08-01 05:07:03,Hillyer,HENNING,502 Mandi Bahauddin Parkway,Barcelona
15214,2.99,2005-08-02 16:49:01,Hillyer,HENNING,502 Mandi Bahauddin Parkway,Barcelona
15215,4.99,2005-08-20 15:28:53,Hillyer,HENNING,502 Mandi Bahauddin Parkway,Barcelona
15216,2.99,2005-08-22 16:28:00,Hillyer,HENNING,502 Mandi Bahauddin Parkway,Barcelona
15217,4.99,2005-06-16 10:07:10,Stephens,HENNING,502 Mandi Bahauddin Parkway,Barcelona
15218,4.99,2005-06-18 15:03:52,Stephens,HENNING,502 Mandi Bahauddin Parkway,Barcelona
15219,0.99,2005-06-19 11:28:47,Stephens,HENNING,502 Mandi Bahauddin Parkway,Barcelona
15220,1.99,2005-06-21 21:52:52,Stephens,HENNING,502 Mandi Bahauddin Parkway,Barcelona
15221,2.99,2005-07-09 16:59:23,Stephens,HENNING,502 Mandi Bahauddin Parkway,Barcelona
15222,2.99,2005-07-27 03:57:50,Stephens,HENNING,502 Mandi Bahauddin Parkway,Barcelona
15223,0.99,2005-07-28 22:23:49,Stephens,HENNING,502 Mandi Bahauddin Parkway,Barcelona
15224,6.99,2005-07-31 03:05:21,Stephens,HENNING,502 Mandi Bahauddin Parkway,Barcelona
15225,0.99,2005-08-01 18:04:18,Stephens,HENNING,502 Mandi Bahauddin Parkway,Barcelona
15226,0.99,2005-08-02 00:26:54,Stephens,HENNING,502 Mandi Bahauddin Parkway,Barcelona
15227,5.99,2005-08-22 10:55:42,Stephens,HENNING,502 Mandi Bahauddin Parkway,Barcelona
15228,2.99,2006-02-14 15:16:03,Stephens,HENNING,502 Mandi Bahauddin Parkway,Barcelona
15229,4.99,2005-05-28 00:00:30,Hillyer,GARDINER,1052 Pathankot Avenue,Leshan
15230,4.99,2005-05-28 16:13:22,Hillyer,GARDINER,1052 Pathankot Avenue,Leshan
15231,1.99,2005-05-28 19:22:52,Hillyer,GARDINER,1052 Pathankot Avenue,Leshan
15232,6.99,2005-06-15 20:37:51,Hillyer,GARDINER,1052 Pathankot Avenue,Leshan
15233,5.99,2005-07-07 11:24:18,Hillyer,GARDINER,1052 Pathankot Avenue,Leshan
15234,2.99,2005-07-30 01:29:48,Hillyer,GARDINER,1052 Pathankot Avenue,Leshan
15235,4.99,2005-07-30 20:14:50,Hillyer,GARDINER,1052 Pathankot Avenue,Leshan
15236,1.99,2005-08-02 05:51:20,Hillyer,GARDINER,1052 Pathankot Avenue,Leshan
15237,6.99,2005-08-02 17:35:10,Hillyer,GARDINER,1052 Pathankot Avenue,Leshan
15238,4.99,2005-08-17 17:05:53,Hillyer,GARDINER,1052 Pathankot Avenue,Leshan
15239,2.99,2005-08-18 00:33:45,Hillyer,GARDINER,1052 Pathankot Avenue,Leshan
15240,3.99,2005-08-18 15:15:44,Hillyer,GARDINER,1052 Pathankot Avenue,Leshan
15241,7.99,2005-08-19 18:28:24,Hillyer,GARDINER,1052 Pathankot Avenue,Leshan
15242,8.99,2005-08-22 04:20:55,Hillyer,GARDINER,1052 Pathankot Avenue,Leshan
15243,2.99,2005-08-22 06:30:28,Hillyer,GARDINER,1052 Pathankot Avenue,Leshan
15244,4.99,2005-05-25 07:19:16,Stephens,GARDINER,1052 Pathankot Avenue,Leshan
15245,3.99,2005-05-31 05:22:25,Stephens,GARDINER,1052 Pathankot Avenue,Leshan
15246,5.99,2005-06-16 10:19:52,Stephens,GARDINER,1052 Pathankot Avenue,Leshan
15247,0.99,2005-07-09 01:19:03,Stephens,GARDINER,1052 Pathankot Avenue,Leshan
15248,5.99,2005-07-11 03:21:49,Stephens,GARDINER,1052 Pathankot Avenue,Leshan
15249,1.99,2005-07-30 13:17:27,Stephens,GARDINER,1052 Pathankot Avenue,Leshan
15250,1.99,2005-07-31 16:05:52,Stephens,GARDINER,1052 Pathankot Avenue,Leshan
15251,2.99,2005-08-01 00:33:00,Stephens,GARDINER,1052 Pathankot Avenue,Leshan
15252,0.99,2005-08-02 00:47:33,Stephens,GARDINER,1052 Pathankot Avenue,Leshan
15253,4.99,2005-08-02 13:44:30,Stephens,GARDINER,1052 Pathankot Avenue,Leshan
15254,0.99,2005-08-18 05:48:53,Stephens,GARDINER,1052 Pathankot Avenue,Leshan
15255,2.99,2005-08-19 06:19:21,Stephens,GARDINER,1052 Pathankot Avenue,Leshan
15256,9.99,2005-08-20 04:08:39,Stephens,GARDINER,1052 Pathankot Avenue,Leshan
15257,4.99,2005-08-21 04:08:19,Stephens,GARDINER,1052 Pathankot Avenue,Leshan
15258,0.99,2005-08-21 10:33:45,Stephens,GARDINER,1052 Pathankot Avenue,Leshan
15259,0.99,2005-08-23 07:07:22,Stephens,GARDINER,1052 Pathankot Avenue,Leshan
15260,4.99,2005-08-23 21:48:54,Stephens,GARDINER,1052 Pathankot Avenue,Leshan
15261,4.99,2005-06-15 06:37:55,Hillyer,CROMWELL,1351 Sousse Lane,Monclova
15262,0.99,2005-07-07 04:35:06,Hillyer,CROMWELL,1351 Sousse Lane,Monclova
15263,0.99,2005-07-08 11:19:31,Hillyer,CROMWELL,1351 Sousse Lane,Monclova
15264,4.99,2005-07-11 15:07:19,Hillyer,CROMWELL,1351 Sousse Lane,Monclova
15265,0.99,2005-07-12 05:10:16,Hillyer,CROMWELL,1351 Sousse Lane,Monclova
15266,7.99,2005-07-30 19:25:49,Hillyer,CROMWELL,1351 Sousse Lane,Monclova
15267,0.99,2005-07-30 20:09:00,Hillyer,CROMWELL,1351 Sousse Lane,Monclova
15268,4.99,2005-07-31 09:46:29,Hillyer,CROMWELL,1351 Sousse Lane,Monclova
15269,0.99,2005-07-31 17:51:23,Hillyer,CROMWELL,1351 Sousse Lane,Monclova
15270,3.99,2005-08-02 08:06:18,Hillyer,CROMWELL,1351 Sousse Lane,Monclova
15271,0.99,2006-02-14 15:16:03,Hillyer,CROMWELL,1351 Sousse Lane,Monclova
15272,7.99,2005-05-31 08:21:43,Stephens,CROMWELL,1351 Sousse Lane,Monclova
15273,4.99,2005-06-15 17:45:51,Stephens,CROMWELL,1351 Sousse Lane,Monclova
